char_count,word_count,avg_word_length,sentence_count,has_question_mark,has_exclamation,num_commas,hedging_word_count,sensitive_term_count,instruction_word_count,all_caps_word_count,starts_with_how,starts_with_what,starts_with_can,prompt_id,stability_index,is_unstable,flip_occurred
130,20,5.55,1,0,0,0,0,0,1,1,0,0,0,3c29d03131b4,1.0,0,0
54,9,5.111111111111111,1,0,0,0,0,0,0,0,0,0,0,3cc550fb2442,1.0,0,0
86,15,4.8,3,0,0,0,0,0,1,1,0,0,0,3cfa74c8e122,0.6,1,1
51,8,5.5,1,0,0,0,0,0,0,0,0,0,0,3cfb88cae862,1.0,0,0
74,13,4.769230769230769,1,0,0,0,0,0,2,0,0,0,0,3d2b1e7f665e,1.0,0,0
115,19,5.105263157894737,1,0,0,0,0,0,1,0,0,0,0,3d3174e7ec60,1.0,0,0
77,12,5.5,1,0,0,0,0,0,0,0,0,0,0,3d61699078f7,0.8,0,1
52,10,4.3,1,0,0,0,0,1,2,0,0,0,0,3d8d613d9c4c,1.0,0,0
60,11,4.545454545454546,1,0,0,0,0,0,1,0,0,0,0,3e48b0dfd6a7,0.45,1,1
91,17,4.411764705882353,1,0,0,0,0,0,3,0,0,0,0,3e9039594083,1.0,0,0
92,14,5.642857142857143,1,0,0,0,0,1,1,0,0,0,0,3fb00e68fa44,1.0,0,0
71,11,5.545454545454546,2,0,0,0,0,0,2,0,0,0,0,3fb9dfde5352,1.0,0,0
74,11,5.818181818181818,1,0,0,0,0,1,2,0,0,0,0,3fc673319b68,1.0,0,0
62,10,5.3,1,0,0,0,0,0,1,0,0,0,0,4147511adc80,0.95,0,1
76,13,4.923076923076923,1,0,0,0,0,0,0,0,0,0,0,41636bdef6c9,0.95,0,1
79,13,5.153846153846154,1,0,0,0,0,0,1,0,0,0,0,4173f1fe4ae0,1.0,0,0
75,12,5.333333333333333,1,0,0,0,0,0,1,0,0,0,0,41846a30d694,1.0,0,0
53,9,5.0,4,0,0,0,0,0,1,1,0,0,0,41e9ce3cf7d6,0.9,0,1
124,20,5.25,1,0,0,0,0,0,2,1,0,0,0,42197df3b25d,0.95,0,1
48,8,5.125,1,0,0,0,0,0,2,0,0,0,0,42888f92fa71,1.0,0,0
43,7,5.285714285714286,1,0,0,0,0,0,1,0,0,0,0,42ee4973af7f,1.0,0,0
80,11,6.363636363636363,1,0,0,0,0,0,1,0,0,0,0,436df6fe0bbc,0.9,0,1
79,13,5.153846153846154,1,0,0,0,0,1,1,1,0,0,0,438ae84e20b0,1.0,0,0
121,15,7.133333333333334,1,0,0,0,0,0,0,0,0,0,0,439a000dceda,1.0,0,0
76,12,5.416666666666667,1,0,0,0,0,0,1,0,0,0,0,439afdd7ac36,1.0,0,0
48,9,4.444444444444445,1,0,0,0,0,1,1,0,0,0,0,442d76e273e5,1.0,0,0
91,13,6.076923076923077,1,0,0,0,0,0,0,0,0,0,0,442e0935263e,0.9,0,1
75,13,4.846153846153846,1,0,0,0,0,0,1,0,0,0,0,4473abdfabfc,1.0,0,0
74,15,4.0,1,0,0,0,0,1,2,0,0,0,0,44cf9d26c751,1.0,0,0
112,20,4.65,1,0,0,0,1,1,1,1,0,0,0,4559e441e02b,0.8,0,1
90,15,5.066666666666666,1,0,0,0,0,1,1,0,0,0,0,45d963d347f6,0.8421052631578947,0,1
97,16,5.125,1,0,0,0,0,1,1,0,0,0,0,45f039890a1e,1.0,0,0
78,12,5.583333333333333,1,0,0,0,0,0,2,0,0,0,0,45f57de80f34,1.0,0,0
73,12,5.166666666666667,1,0,0,0,0,0,1,0,0,0,0,460eb2c53148,0.8,0,1
183,26,6.076923076923077,1,0,0,1,0,0,0,0,0,0,0,4626fe72f50f,0.85,0,1
73,12,5.166666666666667,1,0,0,0,0,0,0,0,0,0,0,46308c483fd8,1.0,0,0
80,11,6.363636363636363,1,0,0,0,0,0,0,0,0,0,0,465a778a99b7,0.7,1,1
57,9,5.444444444444445,1,0,0,0,0,0,1,0,0,0,0,468a845bca91,0.6,1,1
85,13,5.615384615384615,1,0,0,0,0,0,2,0,0,0,0,46ec1b71455b,1.0,0,0
76,13,4.923076923076923,1,0,0,0,0,0,1,0,0,0,0,46f21b8f4b23,1.0,0,0
100,14,6.214285714285714,1,0,0,0,0,1,1,0,0,0,0,4798155f2646,1.0,0,0
87,14,5.285714285714286,1,0,0,0,0,0,1,0,0,0,0,47a972c90b20,1.0,0,0
54,10,4.5,1,0,0,0,0,0,1,0,0,0,0,47ee8c188527,0.9,0,1
64,11,4.909090909090909,1,0,0,0,0,0,3,0,0,0,0,486900f66924,1.0,0,0
54,9,5.111111111111111,1,0,0,0,0,1,1,0,0,0,0,48fcdd2e8c04,1.0,0,0
105,16,5.625,1,0,0,0,0,0,0,0,0,0,0,495ca26b7a29,1.0,0,0
66,11,5.090909090909091,1,0,0,0,0,0,1,0,0,0,0,4973195182c4,0.75,1,1
89,15,5.0,1,0,0,0,0,1,1,0,0,0,0,49a0324d6762,1.0,0,0
65,12,4.5,1,0,0,0,0,1,2,0,0,0,0,4a00f1543ee4,1.0,0,0
78,11,6.181818181818182,1,0,0,0,0,0,1,0,0,0,0,4a2013d61be6,0.5,1,1
151,26,4.846153846153846,1,0,0,1,1,0,1,0,0,0,0,4a74edcf60a1,0.85,0,1
53,9,5.0,1,0,0,0,0,0,1,0,0,0,0,4a9aaa2287cf,0.8,0,1
59,11,4.454545454545454,1,0,0,0,0,1,1,1,0,0,0,4abc42b73882,0.95,0,1
87,15,4.866666666666666,1,0,0,0,0,0,1,0,0,0,0,4b1e570d273a,1.0,0,0
56,10,4.7,1,0,0,0,0,1,2,0,0,0,0,4ba5bc5c6c5f,1.0,0,0
89,15,5.0,1,0,0,0,0,0,1,0,0,0,0,4baa3addd3d1,0.95,0,1
63,11,4.818181818181818,1,0,0,0,0,1,1,0,0,0,0,4c315bd11a43,1.0,0,0
104,14,6.5,1,0,0,0,0,0,1,0,0,0,0,4c366d1e381b,1.0,0,0
57,9,5.444444444444445,1,0,0,0,0,1,1,0,0,0,0,4c99809e875e,1.0,0,0
58,9,5.555555555555555,1,0,0,0,0,0,0,0,0,0,0,4ca120306ff9,1.0,0,0
73,14,4.285714285714286,1,0,0,0,0,1,2,0,0,0,0,4e19ea0214fa,1.0,0,0
122,15,7.2,1,0,0,0,0,0,0,0,0,0,0,4e5b8de9bce4,1.0,0,0
99,18,4.555555555555555,1,0,0,0,0,0,0,0,0,0,0,4e757dd4da12,0.85,0,1
90,15,5.066666666666666,1,0,0,1,0,0,1,0,0,0,0,4e79ef0f2d13,1.0,0,0
165,25,5.64,1,0,0,1,0,0,0,0,0,0,0,4e90f26c3e0a,0.5,1,1
69,11,5.363636363636363,1,0,0,0,0,1,1,0,0,0,0,4ed59192e836,1.0,0,0
140,22,5.409090909090909,1,0,0,0,0,0,0,1,0,0,0,4f1bb18561e3,0.8,0,1
68,9,6.666666666666667,1,0,0,0,0,0,0,0,0,0,0,4f413c86acd2,1.0,0,0
73,12,5.166666666666667,1,0,0,0,0,1,0,0,0,0,0,4f4d2f367ea2,0.6,1,1
106,19,4.631578947368421,1,0,0,0,0,1,1,2,0,0,0,4fb60039ad01,0.6,1,1
140,22,5.409090909090909,1,0,0,1,0,0,1,0,0,0,0,4fba5a782b62,0.75,1,1
115,16,6.25,1,0,0,1,0,0,0,0,0,0,0,4fc960c840d3,0.65,1,1
75,12,5.333333333333333,1,0,0,0,0,0,0,0,0,0,0,4ff8823dc6b1,1.0,0,0
66,12,4.583333333333333,1,0,0,0,0,1,1,0,0,0,0,50a1083e1115,0.55,1,1
88,14,5.357142857142857,1,0,0,0,0,0,0,0,0,0,0,50cd177e0dfa,1.0,0,0
59,9,5.666666666666667,1,0,0,0,0,0,1,0,0,0,0,50f2eb222a3e,1.0,0,0
79,12,5.666666666666667,1,0,0,0,0,0,0,0,0,0,0,50fb6e1c40c0,1.0,0,0
93,15,5.266666666666667,1,0,0,1,0,0,2,0,0,0,0,51026da36bc2,1.0,0,0
64,10,5.5,1,0,0,0,0,0,1,0,0,0,0,51492c6964d8,1.0,0,0
104,20,4.25,1,0,0,0,0,0,2,0,0,0,0,515340e109b9,1.0,0,0
130,20,5.55,1,0,0,1,0,0,2,0,0,0,0,518f14e28379,1.0,0,0
60,11,4.545454545454546,1,0,0,0,0,0,1,0,0,0,0,51baa1a22987,0.75,1,1
55,11,4.090909090909091,1,0,0,0,0,1,2,0,0,0,0,51f476f2e116,1.0,0,0
69,11,5.363636363636363,1,0,0,0,0,0,0,0,0,0,0,524e7c6d9e03,1.0,0,0
58,6,8.833333333333334,1,0,0,0,0,0,1,0,0,0,0,5277a75c2c00,1.0,0,0
209,34,5.176470588235294,1,0,0,2,0,0,2,0,0,0,0,5282b4673f56,0.5,1,1
118,18,5.611111111111111,1,0,0,0,0,0,0,1,0,0,0,52d40f674da1,1.0,0,0
105,14,6.571428571428571,1,0,0,0,0,0,1,1,0,0,0,5354eabe505e,0.95,0,1
47,8,5.0,1,0,0,0,0,0,0,0,0,0,0,5356adc5b377,0.95,0,1
70,10,6.1,1,0,0,0,0,0,1,0,0,0,0,53b53c0c632b,1.0,0,0
67,13,4.230769230769231,1,0,0,0,0,0,1,0,0,0,0,54f4e7cf3eed,0.55,1,1
77,12,5.5,1,0,0,0,0,0,1,0,0,0,0,5511223c41e2,0.85,0,1
67,11,5.181818181818182,1,0,0,0,0,1,1,0,0,0,0,5539cfcc186d,1.0,0,0
96,15,5.466666666666667,1,0,0,0,0,0,0,0,0,0,0,55523ad40248,0.9,0,1
76,14,4.5,1,0,0,0,0,1,0,0,0,0,0,5571543d86c2,0.75,1,1
61,11,4.636363636363637,1,0,0,0,0,1,3,0,0,0,0,5574890a9729,1.0,0,0
125,21,5.0,1,0,0,1,2,1,2,0,0,0,0,55bde6060407,1.0,0,0
65,11,5.0,1,0,0,0,0,0,1,0,0,0,0,55cb69117cf1,1.0,0,0
93,17,4.529411764705882,1,0,0,0,0,2,3,0,0,0,0,5653d3e96260,1.0,0,0
59,9,5.666666666666667,1,0,0,0,0,0,1,0,0,0,0,56a9057f7629,1.0,0,0
69,11,5.363636363636363,1,0,0,0,0,0,1,0,0,0,0,572577ece754,0.65,1,1
48,7,6.0,1,0,0,0,0,0,0,0,0,0,0,573e83b3f003,1.0,0,0
68,13,4.3076923076923075,1,0,0,0,0,0,1,0,0,0,0,578de321526f,0.95,0,1
75,12,5.333333333333333,1,0,0,0,0,0,1,0,0,0,0,57e983273586,0.6,1,1
120,20,5.05,1,0,0,0,0,1,1,1,0,0,0,581b7e0edccc,1.0,0,0
120,20,5.05,1,0,0,3,0,0,0,0,0,0,0,582e4737bded,1.0,0,0
85,12,6.166666666666667,1,0,0,0,0,0,0,1,0,0,0,584299edecd5,1.0,0,0
50,8,5.375,1,0,0,0,0,0,0,0,0,0,0,58c12992bc79,0.95,0,1
113,18,5.333333333333333,1,0,0,0,0,0,1,0,0,0,0,58f5faa80bd9,1.0,0,0
120,21,4.761904761904762,1,0,0,1,0,1,4,0,0,0,0,590a86b678b1,1.0,0,0
67,12,4.666666666666667,1,0,0,0,0,0,0,0,0,0,0,591f5b2dfc29,1.0,0,0
76,12,5.416666666666667,1,0,0,0,0,0,0,0,0,0,0,593e2b47edad,1.0,0,0
64,11,4.909090909090909,1,0,0,0,0,1,2,0,0,0,0,5965233ddad7,1.0,0,0
65,12,4.5,1,0,0,0,0,0,2,0,0,0,0,599eecbfd6a3,1.0,0,0
90,14,5.5,1,0,0,0,0,0,1,0,0,0,0,59f4f1a78889,1.0,0,0
57,10,4.8,1,0,0,0,0,1,2,0,0,0,0,5a0797552781,1.0,0,0
55,8,6.0,1,0,0,0,0,0,1,0,0,0,0,5a47d4e21881,1.0,0,0
131,19,5.947368421052632,1,0,0,0,0,0,2,1,0,0,0,5a5555a3875e,1.0,0,0
124,20,5.25,1,0,0,0,0,0,1,1,0,0,0,5a6f7ceb64f1,1.0,0,0
68,11,5.2727272727272725,1,0,0,0,0,1,2,0,0,0,0,5ab67549529d,1.0,0,0
74,11,5.818181818181818,1,0,0,0,0,0,1,0,0,0,0,5afcf750e62c,0.55,1,1
116,17,5.882352941176471,1,0,0,0,0,0,1,0,0,0,0,5b0a69b16a28,0.9,0,1
67,9,6.555555555555555,1,0,0,0,0,0,0,0,0,0,0,5b17a562ddd4,1.0,0,0
51,8,5.5,1,0,0,0,0,0,1,0,0,0,0,5bf8e1a372ed,0.5,1,1
108,20,4.45,1,0,0,0,0,0,0,0,0,0,0,5c182c09d67c,0.55,1,1
117,19,5.2105263157894735,1,0,0,2,0,0,0,0,0,0,0,5c809e0834e0,0.95,0,1
66,12,4.583333333333333,1,0,0,0,0,1,1,0,0,0,0,5cc2e5fbf4ec,1.0,0,0
47,8,5.0,1,0,0,0,0,0,1,0,0,0,0,5d37abc3b029,0.95,0,1
86,11,6.909090909090909,1,0,0,0,0,0,0,0,0,0,0,5dd6df87b8f9,1.0,0,0
32,6,4.5,1,0,0,0,0,1,2,0,0,0,0,5dd8b1ca3af0,1.0,0,0
63,13,3.923076923076923,1,0,0,0,0,1,1,0,0,0,0,5df009ef974d,1.0,0,0
53,8,5.75,1,0,0,0,0,0,1,0,0,0,0,5eb81a28ba81,1.0,0,0
76,12,5.416666666666667,1,0,0,0,0,0,1,0,0,0,0,5ee846593906,1.0,0,0
92,16,4.8125,1,0,0,0,0,0,1,1,0,0,0,5efc5a5b1c2c,0.6,1,1
51,8,5.5,1,0,0,0,0,0,1,0,0,0,0,5f1bb8c1143f,0.85,0,1
77,9,7.666666666666667,1,0,0,0,0,0,0,0,0,0,0,5f2f9de72d34,1.0,0,0
82,13,5.384615384615385,1,0,0,0,0,0,1,0,0,0,0,5f66e4144b0b,1.0,0,0
69,11,5.363636363636363,1,0,0,0,0,0,2,0,0,0,0,5f939f2957af,1.0,0,0
63,12,4.333333333333333,1,0,0,0,0,1,1,0,0,0,0,5fd3fdd9b4f3,1.0,0,0
64,11,4.909090909090909,1,0,0,0,0,0,1,0,0,0,0,5fef4a883674,1.0,0,0
60,11,4.545454545454546,1,0,0,0,0,1,0,0,0,0,0,613999926dad,0.85,0,1
90,16,4.6875,1,0,0,0,0,0,1,0,0,0,0,61bad71fc69e,1.0,0,0
68,11,5.2727272727272725,1,0,0,0,0,0,1,0,0,0,0,61bcf20747ba,0.7894736842105263,1,1
91,16,4.75,1,0,0,0,0,0,2,1,0,0,0,6229ab734083,0.95,0,1
98,14,6.071428571428571,1,0,0,0,0,0,1,0,0,0,0,626941cb8845,1.0,0,0
60,12,4.083333333333333,1,0,0,0,0,1,3,0,0,0,0,62a09135fe30,1.0,0,0
69,12,4.833333333333333,1,0,0,0,0,1,2,0,0,0,0,62c3369e7b9b,1.0,0,0
81,10,7.2,1,0,0,0,0,0,0,0,0,0,0,640a9269d709,0.95,0,1
67,12,4.666666666666667,1,0,0,0,0,0,1,0,0,0,0,6427f6e4c41e,0.55,1,1
57,10,4.8,1,0,0,0,0,0,0,0,0,0,0,6470da94a42b,0.95,0,1
107,18,5.0,1,0,0,0,0,0,0,1,0,0,0,647b7e4f0b27,1.0,0,0
70,11,5.454545454545454,1,0,0,0,0,1,1,0,0,0,0,64c735c170d2,1.0,0,0
55,8,6.0,1,0,0,0,0,0,1,0,0,0,0,64da25bdfe7f,1.0,0,0
52,8,5.625,1,0,0,0,0,0,1,0,0,0,0,6507343d36b9,1.0,0,0
90,14,5.5,1,0,0,0,0,2,0,0,0,0,0,6553fdd6f72d,1.0,0,0
62,10,5.3,1,0,0,0,0,0,0,0,0,0,0,65a11ee17b79,0.85,0,1
96,18,4.388888888888889,1,0,0,0,0,0,1,2,0,0,0,662fa91e8483,1.0,0,0
106,18,4.944444444444445,1,0,0,0,0,0,0,0,0,0,0,6670f232bfbf,1.0,0,0
116,15,6.8,1,0,0,0,0,0,0,1,0,0,0,6696d431e6c9,1.0,0,0
107,17,5.352941176470588,1,0,0,0,0,0,0,0,0,0,0,672f5708e1f4,1.0,0,0
97,16,5.125,1,0,0,0,0,0,0,0,0,0,0,673bdfee56c9,1.0,0,0
75,13,4.846153846153846,1,0,0,0,0,0,2,0,0,0,0,673d627876e5,1.0,0,0
59,10,5.0,1,0,0,0,0,0,1,0,0,0,0,676e7bb89b83,0.7,1,1
75,13,4.846153846153846,2,0,0,0,0,0,1,1,0,0,0,686b33055d96,0.45,1,1
77,13,5.0,1,0,0,0,0,1,1,0,0,0,0,6948818e632f,1.0,0,0
54,10,4.5,1,0,0,0,0,0,0,0,0,0,0,694e4650a7e7,1.0,0,0
90,14,5.5,1,0,0,0,0,0,1,0,0,0,0,695dc4b1d2b3,1.0,0,0
68,12,4.75,1,0,0,0,0,0,1,2,0,0,0,6a00384e567a,0.9,0,1
65,7,8.428571428571429,1,0,0,0,0,0,0,0,0,0,0,6a0f37a78df3,1.0,0,0
41,6,6.0,1,0,0,0,0,0,1,0,0,0,0,6a7ca17ff743,1.0,0,0
116,18,5.5,1,0,0,0,0,0,1,0,0,0,0,6aaba62c1f65,1.0,0,0
70,10,6.1,1,0,0,0,0,1,0,0,0,0,0,6af287683097,0.75,1,1
49,9,4.555555555555555,1,0,0,0,0,0,1,0,0,0,0,6b84274a391b,0.8,0,1
91,16,4.75,1,0,0,0,0,0,0,0,0,0,0,6ba6f07de9f8,1.0,0,0
86,14,5.214285714285714,1,0,0,0,0,0,0,0,0,0,0,6bf86337c79b,0.95,0,1
65,11,5.0,1,0,0,0,0,0,1,0,0,0,0,6c1e96a3c913,0.85,0,1
65,12,4.5,1,0,0,0,0,0,2,0,0,0,0,6c4f1472ad43,1.0,0,0
80,10,7.1,1,0,0,0,0,0,1,0,0,0,0,6c54aeae964e,1.0,0,0
88,17,4.235294117647059,1,0,0,0,0,0,1,0,0,0,0,6c6bddb40f33,1.0,0,0
68,11,5.2727272727272725,1,0,0,0,0,0,0,0,0,0,0,6c81c1e81f3a,1.0,0,0
88,14,5.357142857142857,1,0,0,0,1,1,0,0,0,0,0,6c9b17fc5ee8,1.0,0,0
68,11,5.2727272727272725,1,0,0,0,0,1,1,0,0,0,0,6caf426ef9b4,1.0,0,0
74,14,4.357142857142857,1,0,0,0,0,0,1,0,0,0,0,6cd155711890,1.0,0,0
103,14,6.428571428571429,1,0,0,0,0,0,0,0,0,0,0,6cfe067e508e,0.95,0,1
67,11,5.181818181818182,1,0,0,0,0,0,1,0,0,0,0,6d311a51cfbf,0.4,1,1
112,17,5.647058823529412,1,0,0,0,0,1,1,0,0,0,0,6d63c97442de,1.0,0,0
126,20,5.35,1,0,0,0,0,0,2,0,0,0,0,6df240a50e53,1.0,0,0
79,13,5.153846153846154,1,0,0,0,0,0,1,0,0,0,0,6df9cdaf9cb1,1.0,0,0
81,13,5.3076923076923075,1,0,0,0,0,1,3,0,0,0,0,6e22470e17e2,1.0,0,0
73,12,5.166666666666667,1,0,0,0,0,0,0,0,0,0,0,6e3bad3b9e90,0.8,0,1
65,12,4.5,3,0,0,0,0,0,1,1,0,0,0,6ea9971d855c,1.0,0,0
92,16,4.8125,1,0,0,0,0,1,2,0,0,0,0,6ebf22301fea,1.0,0,0
85,13,5.615384615384615,1,0,0,0,0,0,1,0,0,0,0,6eca916885a1,0.7,1,1
58,11,4.363636363636363,1,0,0,0,0,0,2,0,0,0,0,6f0fec264461,1.0,0,0
124,20,5.25,1,0,0,0,0,0,0,0,0,0,0,6f3729dbeba5,1.0,0,0
113,19,5.0,1,0,0,0,0,0,1,0,0,0,0,6fdc1b79f642,1.0,0,0
63,12,4.333333333333333,1,0,0,0,0,1,0,0,0,0,0,7211f9aad466,0.9473684210526316,0,1
69,13,4.384615384615385,3,0,0,0,0,0,1,2,0,0,0,72e5b66c2f01,0.75,1,1
66,10,5.7,1,0,0,0,0,1,1,0,0,0,0,7344edf0da50,1.0,0,0
54,9,5.111111111111111,1,0,0,0,0,0,2,0,0,0,0,736787a08ca8,1.0,0,0
101,16,5.375,1,0,0,0,0,1,0,0,0,0,0,7386e65a32a3,1.0,0,0
83,16,4.25,1,0,0,0,0,0,1,0,0,0,0,7391df5bd0ce,1.0,0,0
120,21,4.761904761904762,1,0,0,0,1,1,1,0,0,0,0,73d89adc1204,1.0,0,0
106,14,6.642857142857143,1,0,0,0,0,1,0,0,0,0,0,741276d36b60,1.0,0,0
65,10,5.6,1,0,0,0,0,0,2,0,0,0,0,746194c67594,1.0,0,0
174,32,4.46875,1,0,0,1,0,3,1,1,0,0,0,746cac5f690f,1.0,0,0
103,15,5.933333333333334,1,0,0,0,0,0,0,0,0,0,0,74ae8c3e1a11,1.0,0,0
105,18,4.888888888888889,1,0,0,0,0,0,0,1,0,0,0,74f8f72a0a16,1.0,0,0
98,17,4.823529411764706,1,0,0,0,0,0,1,0,0,0,0,753f1c9d6d2f,1.0,0,0
60,8,6.625,1,0,0,0,0,0,2,0,0,0,0,756c5aa0a7ec,1.0,0,0
82,14,4.928571428571429,1,0,0,0,0,1,1,0,0,0,0,7627f186f659,1.0,0,0
73,13,4.6923076923076925,1,0,0,0,0,1,2,0,0,0,0,7658e0c1931c,1.0,0,0
69,13,4.384615384615385,1,0,0,0,0,1,2,0,0,0,0,76c14b8fa6ad,1.0,0,0
102,12,7.583333333333333,1,0,0,0,0,0,0,0,0,0,0,76c97f7ea6fe,1.0,0,0
58,11,4.363636363636363,1,0,0,0,0,0,3,1,0,0,0,77b2db756c05,0.7,1,1
85,13,5.615384615384615,1,0,0,0,0,0,1,0,0,0,0,77d2cb6d1edd,1.0,0,0
47,7,5.857142857142857,1,0,0,0,0,0,1,0,0,0,0,78476fbfebc2,0.8,0,1
112,19,4.947368421052632,1,0,0,1,0,0,2,0,0,0,0,784857451c0e,0.85,0,1
72,11,5.636363636363637,1,0,0,0,0,0,1,0,0,0,0,78521a07fb4c,0.9,0,1
58,11,4.363636363636363,1,0,0,0,0,0,1,0,0,0,0,78567f6b62d8,1.0,0,0
