char_count,word_count,avg_word_length,sentence_count,has_question_mark,has_exclamation,num_commas,hedging_word_count,sensitive_term_count,instruction_word_count,all_caps_word_count,starts_with_how,starts_with_what,starts_with_can,prompt_id,stability_index,is_unstable,flip_occurred
81,13,5.3076923076923075,1,0,0,0,0,0,1,0,0,0,0,78729bd9d402,1.0,0,0
68,13,4.3076923076923075,1,0,0,0,0,1,1,0,0,0,0,78b956201de7,1.0,0,0
123,20,5.2,1,0,0,0,0,0,2,0,0,0,0,78f462136a19,1.0,0,0
81,14,4.857142857142857,1,0,0,0,0,0,1,0,0,0,0,7aec8a2aa4d6,1.0,0,0
59,9,5.666666666666667,1,0,0,0,0,0,0,0,0,0,0,7b01f693317a,1.0,0,0
67,13,4.230769230769231,1,0,0,0,0,0,1,0,0,0,0,7b0370051c76,0.85,0,1
55,11,4.090909090909091,1,0,0,0,0,0,1,0,0,0,0,7b337f400820,1.0,0,0
71,12,5.0,1,0,0,0,0,0,1,0,0,0,0,7b58b7b43d1b,0.9,0,1
60,10,5.1,1,0,0,0,0,0,1,0,0,0,0,7b802b667a1d,1.0,0,0
65,11,5.0,1,0,0,0,0,1,3,0,0,0,0,7b961b63f447,1.0,0,0
72,13,4.615384615384615,1,0,0,0,0,0,0,0,0,0,0,7c6a6246d370,1.0,0,0
88,15,4.933333333333334,1,0,0,0,0,0,1,0,0,0,0,7c6d53467857,1.0,0,0
126,20,5.35,1,0,0,1,0,0,1,0,0,0,0,7cd32441d6bf,1.0,0,0
71,12,5.0,1,0,0,0,0,1,2,0,0,0,0,7cf6a5c52d57,1.0,0,0
52,10,4.3,1,0,0,0,0,1,1,0,0,0,0,7d189790165e,1.0,0,0
54,9,5.111111111111111,1,0,0,0,0,0,1,0,0,0,0,7d4982bd5f31,0.7,1,1
105,19,4.578947368421052,1,0,0,0,1,0,1,0,0,0,0,7d9f14be2c43,1.0,0,0
74,11,5.818181818181818,1,0,0,0,0,0,1,0,0,0,0,7d9f863871ca,0.95,0,1
196,32,5.15625,1,0,0,0,0,0,0,0,0,0,0,7de442f27041,0.85,0,1
51,8,5.5,1,0,0,0,0,0,1,0,0,0,0,7deb474740a2,1.0,0,0
77,13,5.0,1,0,0,0,0,0,0,0,0,0,0,7df836d7c546,1.0,0,0
157,25,5.32,1,0,0,0,0,0,2,0,0,0,0,7eaadadfbd11,1.0,0,0
100,16,5.3125,1,0,0,0,0,1,1,0,0,0,0,7ef07d1f9773,0.75,1,1
68,11,5.2727272727272725,1,0,0,0,0,1,1,0,0,0,0,7f0f62e16b92,1.0,0,0
49,8,5.25,1,0,0,0,0,1,2,0,0,0,0,7f3a38c1f985,1.0,0,0
83,14,5.0,1,0,0,0,0,1,2,0,0,0,0,7fa7427b0320,1.0,0,0
71,12,5.0,1,0,0,0,0,0,1,0,0,0,0,7fdcd3737525,0.6,1,1
63,10,5.4,1,0,0,0,0,1,1,0,0,0,0,8139d9871d29,1.0,0,0
92,13,6.153846153846154,1,0,0,0,0,0,1,0,0,0,0,813b381a7193,1.0,0,0
57,11,4.2727272727272725,1,0,0,0,0,0,1,0,0,0,0,829afd5308c4,0.55,1,1
64,10,5.5,1,0,0,0,0,0,1,0,0,0,0,82b2d9cfe6cb,1.0,0,0
83,13,5.461538461538462,1,0,0,0,0,0,2,0,0,0,0,835aeedff405,1.0,0,0
105,14,6.571428571428571,1,0,0,0,0,0,0,0,0,0,0,8374a3137e79,0.9,0,1
59,12,4.0,1,0,0,0,0,0,0,0,0,0,0,841090a11ef0,1.0,0,0
80,12,5.75,1,0,0,0,0,0,0,0,0,0,0,842d8a2beace,1.0,0,0
78,12,5.583333333333333,1,0,0,0,0,0,1,0,0,0,0,8482c15e409d,1.0,0,0
79,12,5.666666666666667,1,0,0,0,0,0,1,0,0,0,0,84abaf184665,1.0,0,0
103,16,5.5,1,0,0,0,0,0,0,0,0,0,0,84cc79cc5f8f,0.5,1,1
56,9,5.333333333333333,1,0,0,0,0,0,1,0,0,0,0,84ef3ab59fd8,0.55,1,1
51,9,4.777777777777778,1,0,0,0,0,0,2,0,0,0,0,850a0a590a86,1.0,0,0
70,11,5.454545454545454,1,0,0,0,0,0,0,0,0,0,0,85185b8a74e7,1.0,0,0
88,14,5.357142857142857,1,0,0,0,0,0,2,0,0,0,0,85a001ab1685,1.0,0,0
120,20,5.05,1,0,0,0,1,0,0,0,0,0,0,85ce71585b54,1.0,0,0
55,8,6.0,1,0,0,0,0,0,2,0,0,0,0,861d1b8b4d4e,0.95,0,1
137,20,5.9,1,0,0,0,0,0,1,0,0,0,0,865e14f24f8b,0.4210526315789473,1,1
62,10,5.3,1,0,0,0,0,0,2,0,0,0,0,86e5726ba69a,1.0,0,0
76,9,7.555555555555555,1,0,0,0,0,0,1,0,0,0,0,877931d72997,1.0,0,0
36,7,4.285714285714286,1,0,0,0,0,0,1,0,0,0,0,87cd1905c748,0.95,0,1
72,11,5.636363636363637,1,0,0,0,0,0,0,0,0,0,0,87d25f712756,0.8,0,1
72,15,3.8666666666666667,1,0,0,0,0,0,1,0,0,0,0,882669e1e565,1.0,0,0
75,12,5.333333333333333,1,0,0,0,0,0,3,0,0,0,0,8884899fb62f,1.0,0,0
93,14,5.714285714285714,1,0,0,0,0,0,1,0,0,0,0,8896a6851c54,1.0,0,0
85,13,5.615384615384615,1,0,0,0,0,1,2,0,0,0,0,88c3be7ba19a,1.0,0,0
55,7,7.0,1,0,0,0,0,0,1,0,0,0,0,88ceea369535,1.0,0,0
56,11,4.181818181818182,1,0,0,0,0,0,2,0,0,0,0,89436da72c86,1.0,0,0
115,18,5.444444444444445,1,0,0,1,0,0,2,0,0,0,0,897efa785d6d,1.0,0,0
94,16,4.9375,1,0,0,1,0,0,1,0,0,0,0,898b3fc05067,1.0,0,0
92,17,4.470588235294118,1,0,0,0,0,1,1,0,0,0,0,8a64868aefd1,1.0,0,0
73,11,5.7272727272727275,1,0,0,0,0,0,1,0,0,0,0,8ad79e8069df,1.0,0,0
85,16,4.375,1,0,0,0,0,0,2,0,0,0,0,8aecad8b6160,1.0,0,0
73,11,5.7272727272727275,1,0,0,0,0,0,1,0,0,0,0,8b1424330b6e,1.0,0,0
38,9,3.3333333333333335,1,0,0,0,0,0,2,1,0,0,0,8b4f2bb49302,0.95,0,1
58,8,6.375,1,0,0,0,0,0,0,0,0,0,0,8b64cfdab4f9,1.0,0,0
109,18,5.111111111111111,1,0,0,0,0,0,2,0,0,0,0,8b8c003d73ed,0.95,0,1
72,12,5.083333333333333,1,0,0,0,0,0,1,0,0,0,0,8bf1776144b4,1.0,0,0
70,11,5.454545454545454,1,0,0,0,0,0,1,0,0,0,0,8c499b7a0652,1.0,0,0
63,10,5.4,1,0,0,0,0,1,0,0,0,0,0,8c51dab367e9,1.0,0,0
71,12,5.0,1,0,0,0,0,0,1,0,0,0,0,8c7fb8158503,1.0,0,0
51,9,4.777777777777778,1,0,0,0,0,0,1,0,0,0,0,8cccee8928ef,0.4,1,1
56,8,6.125,1,0,0,0,0,0,1,0,0,0,0,8d43b6509482,1.0,0,0
78,12,5.583333333333333,1,0,0,0,0,0,1,0,0,0,0,8d913950ef1e,1.0,0,0
62,12,4.25,1,0,0,0,0,0,1,0,0,0,0,8dbf374c67d5,0.6,1,1
56,10,4.7,1,0,0,0,0,0,1,0,0,0,0,8dcb36d98c4d,0.6,1,1
42,9,3.7777777777777777,1,0,0,0,0,1,2,0,0,0,0,8e02dac50e33,0.95,0,1
89,15,5.0,1,0,0,0,0,0,1,0,0,0,0,8e1d94293f65,0.5,1,1
91,16,4.75,1,0,0,0,0,0,2,0,0,0,0,8e340277e8ea,1.0,0,0
110,16,5.9375,1,0,0,0,1,0,0,0,0,0,0,8f1bbdbbc68c,0.7894736842105263,1,1
51,10,4.2,1,0,0,0,0,1,2,0,0,0,0,8f5ea1042ac3,1.0,0,0
69,12,4.833333333333333,1,0,0,0,0,1,1,0,0,0,0,9025958fee3e,1.0,0,0
86,14,5.214285714285714,1,0,0,0,0,0,1,0,0,0,0,9056cd9e83c6,0.6666666666666666,1,1
48,7,6.0,1,0,0,0,0,0,0,0,0,0,0,908731ca0b1b,1.0,0,0
103,14,6.428571428571429,1,0,0,0,1,1,0,0,0,0,0,911cdef4764c,1.0,0,0
47,8,5.0,1,0,0,0,0,0,1,0,0,0,0,9167d127d9e7,1.0,0,0
67,10,5.8,1,0,0,0,0,0,1,0,0,0,0,91872a250a11,1.0,0,0
37,7,4.428571428571429,1,0,0,0,0,1,2,0,0,0,0,91b78857676b,1.0,0,0
67,9,6.555555555555555,1,0,0,1,0,0,1,0,0,0,0,9207d1f13d8a,1.0,0,0
58,10,4.9,1,0,0,0,0,0,1,0,0,0,0,920da911d492,0.35,1,1
69,11,5.363636363636363,1,0,0,0,0,0,2,0,0,0,0,925254ae8332,1.0,0,0
86,13,5.6923076923076925,1,0,0,0,0,0,1,0,0,0,0,9273b62fe992,1.0,0,0
73,11,5.7272727272727275,1,0,0,0,0,0,1,0,0,0,0,929ec7ee5711,1.0,0,0
60,10,5.1,1,0,0,0,0,0,1,0,0,0,0,92ea674bfc18,1.0,0,0
85,12,6.166666666666667,1,0,0,0,0,1,0,0,0,0,0,933e5a3a0e8f,0.95,0,1
45,8,4.75,1,0,0,0,0,0,1,0,0,0,0,93fa15ccbf18,0.4,1,1
66,10,5.7,1,0,0,0,0,0,1,0,0,0,0,947e0ac7798e,1.0,0,0
88,16,4.5625,1,0,0,0,0,0,0,0,0,0,0,94b8ef77eca9,1.0,0,0
74,12,5.25,1,0,0,0,0,0,1,0,0,0,0,9505bf256996,0.95,0,1
38,7,4.571428571428571,1,0,0,0,0,0,1,0,0,0,0,954b052b9576,1.0,0,0
56,9,5.333333333333333,1,0,0,0,0,1,3,0,0,0,0,95a928673ec7,1.0,0,0
54,9,5.111111111111111,1,0,0,0,0,0,1,0,0,0,0,95cca9d1af03,1.0,0,0
173,27,5.444444444444445,1,0,0,1,0,0,1,0,0,0,0,95efb09a6283,0.8,0,1
81,12,5.833333333333333,1,0,0,0,0,2,2,0,0,0,0,96f5eb8216dc,1.0,0,0
59,11,4.454545454545454,1,0,0,0,0,0,1,0,0,0,0,9732a1bb4692,1.0,0,0
62,12,4.25,1,0,0,0,0,0,2,0,0,0,0,9765f5225af6,1.0,0,0
65,12,4.5,1,0,0,0,0,1,2,0,0,0,0,9816bee44359,1.0,0,0
92,14,5.642857142857143,1,0,0,0,0,0,2,0,0,0,0,9926538d2a17,1.0,0,0
61,13,3.769230769230769,1,0,0,0,0,1,2,0,0,0,0,99b0cb4658c0,1.0,0,0
68,11,5.2727272727272725,1,0,0,0,0,0,0,0,0,0,0,9a08e9c2a52a,0.9,0,1
98,18,4.5,4,0,0,0,0,0,1,1,0,0,0,9a0feea85140,0.6,1,1
68,11,5.2727272727272725,1,0,0,0,0,0,0,0,0,0,0,9a29a12fcab8,1.0,0,0
77,13,5.0,1,0,0,0,0,1,1,0,0,0,0,9a46ba52148a,1.0,0,0
107,16,5.75,1,0,0,0,0,1,2,0,0,0,0,9ad98b006187,1.0,0,0
44,8,4.625,1,0,0,0,0,0,1,0,0,0,0,9ae7c0de121b,0.6,1,1
84,13,5.538461538461538,1,0,0,0,0,0,2,0,0,0,0,9af04f3b5f9a,1.0,0,0
80,13,5.230769230769231,1,0,0,0,0,0,1,0,0,0,0,9af5dc34db42,0.75,1,1
94,15,5.333333333333333,1,0,0,0,0,0,2,0,0,0,0,9b17ea6a2029,1.0,0,0
71,11,5.545454545454546,1,0,0,0,0,0,1,0,0,0,0,9b3207cfc0a0,1.0,0,0
99,14,6.142857142857143,1,0,0,0,0,0,0,0,0,0,0,9b55bd76e47e,1.0,0,0
103,17,5.117647058823529,1,0,0,0,0,0,0,1,0,0,0,9b5b927b1fc6,1.0,0,0
67,12,4.666666666666667,1,0,0,0,0,0,1,0,0,0,0,9c63ce64ffbe,0.8,0,1
45,8,4.75,1,0,0,0,0,0,2,0,0,0,0,9cbbf9fa0441,0.85,0,1
56,9,5.333333333333333,1,0,0,0,0,0,1,0,0,0,0,9cf8d8101513,1.0,0,0
92,17,4.470588235294118,1,0,0,0,1,0,2,0,0,0,0,9db640dc489e,1.0,0,0
110,19,4.842105263157895,1,0,0,0,0,0,1,0,0,0,0,9db759ea6c2d,0.85,0,1
147,24,5.166666666666667,1,0,0,0,0,0,2,0,0,0,0,9dd868b1552f,0.75,1,1
80,13,5.230769230769231,1,0,0,0,0,0,0,0,0,0,0,9de355bf69f1,1.0,0,0
107,16,5.75,1,0,0,0,0,0,1,0,0,0,0,9deac80ddb6b,1.0,0,0
59,11,4.454545454545454,1,0,0,0,0,0,1,0,0,0,0,9e4bc1a266a3,1.0,0,0
77,12,5.5,1,0,0,0,0,1,2,0,0,0,0,9e9667c22ff6,1.0,0,0
67,14,3.857142857142857,1,0,0,0,0,0,1,0,0,0,0,9f043375fc37,1.0,0,0
109,15,6.333333333333333,1,0,0,1,0,0,1,0,0,0,0,9f0885816b55,1.0,0,0
130,18,6.277777777777778,1,0,0,0,0,0,1,0,0,0,0,9f18a6644738,1.0,0,0
120,24,4.041666666666667,1,0,0,1,0,1,4,1,0,0,0,9f29810a156a,1.0,0,0
82,12,5.916666666666667,1,0,0,0,0,0,0,0,0,0,0,9fd11dc51c6a,0.95,0,1
54,9,5.111111111111111,1,0,0,0,0,1,0,0,0,0,0,a020fd07264f,1.0,0,0
89,15,5.0,1,0,0,0,0,0,1,0,0,0,0,a0f011465795,1.0,0,0
44,7,5.428571428571429,1,0,0,0,0,0,1,0,0,0,0,a109f2c879e8,1.0,0,0
68,12,4.75,1,0,0,0,0,0,1,0,0,0,0,a19e98c65904,0.6,1,1
58,9,5.555555555555555,1,0,0,0,0,0,1,0,0,0,0,a1bf77186f39,1.0,0,0
80,13,5.230769230769231,1,0,0,0,0,1,0,0,0,0,0,a213ed2b770c,1.0,0,0
126,18,6.055555555555555,1,0,0,0,0,2,0,0,0,0,0,a25b1995ae98,1.0,0,0
74,13,4.769230769230769,1,0,0,0,0,1,2,0,0,0,0,a26abd190c35,1.0,0,0
59,10,5.0,1,0,0,0,0,0,0,0,0,0,0,a27553943339,1.0,0,0
71,11,5.545454545454546,1,0,0,0,0,0,1,0,0,0,0,a2b4ec187b40,0.8,0,1
67,12,4.666666666666667,1,0,0,0,0,0,1,0,0,0,0,a2b69dd84420,0.45,1,1
94,13,6.3076923076923075,1,0,0,0,0,0,0,0,0,0,0,a31748a0f92b,1.0,0,0
146,22,5.681818181818182,1,0,0,1,1,0,5,1,0,0,0,a3351d1dafd5,1.0,0,0
126,22,4.7727272727272725,1,0,0,0,0,0,1,2,0,0,0,a38b222f23e4,0.95,0,1
77,14,4.571428571428571,1,0,0,0,0,0,1,0,0,0,0,a39798f5cadf,1.0,0,0
100,16,5.3125,1,0,0,0,0,0,1,0,0,0,0,a3bc02f400e8,0.9,0,1
64,10,5.5,1,0,0,0,0,0,0,0,0,0,0,a419a8a2b408,0.75,1,1
96,13,6.461538461538462,1,0,0,0,0,0,0,0,0,0,0,a42590beb2bc,1.0,0,0
161,28,4.785714285714286,1,0,0,1,0,1,3,0,0,0,0,a4382f3f422b,1.0,0,0
56,10,4.7,1,0,0,0,0,1,2,0,0,0,0,a469e67a1343,1.0,0,0
56,10,4.7,1,0,0,0,0,1,0,0,0,0,0,a4b09e58e853,1.0,0,0
66,9,6.444444444444445,1,0,0,0,0,1,1,0,0,0,0,a521b2d04a56,1.0,0,0
56,9,5.333333333333333,1,0,0,0,0,0,0,0,0,0,0,a54b253ade5d,1.0,0,0
105,19,4.578947368421052,1,0,0,0,1,0,0,1,0,0,0,a794d31d989c,0.6,1,1
62,10,5.3,1,0,0,0,0,0,2,0,0,0,0,a7afff06fd44,1.0,0,0
38,9,3.3333333333333335,1,0,0,0,0,1,3,0,0,0,0,a7ce0cd3a0f7,1.0,0,0
34,8,3.375,1,0,0,0,0,0,1,0,0,0,0,a7f13b423bd4,1.0,0,0
93,16,4.875,1,0,0,0,0,0,2,0,0,0,0,a82749c648f3,0.9,0,1
46,8,4.875,1,0,0,0,0,0,1,0,0,0,0,a83cc781ddd0,1.0,0,0
81,14,4.857142857142857,1,0,0,0,0,0,1,1,0,0,0,a849cb792345,0.65,1,1
156,23,5.826086956521739,1,0,0,1,0,1,1,0,0,0,0,a84b8c5c5bd3,0.85,0,1
60,10,5.1,1,0,0,0,0,0,1,0,0,0,0,a9264519d7e4,0.4,1,1
82,14,4.928571428571429,1,0,0,0,0,1,1,0,0,0,0,a94eea0637e9,1.0,0,0
81,14,4.857142857142857,1,0,0,0,0,1,3,0,0,0,0,a9970f2de80d,1.0,0,0
48,9,4.444444444444445,1,0,0,0,0,0,1,0,0,0,0,a9cf68dcc715,0.9,0,1
50,7,6.285714285714286,1,0,0,0,0,0,1,0,0,0,0,a9f1ae3037c6,1.0,0,0
63,11,4.818181818181818,1,0,0,0,0,0,3,0,0,0,0,aa127cfae16a,1.0,0,0
75,13,4.846153846153846,1,0,0,0,0,1,3,0,0,0,0,aa45646f6d5f,1.0,0,0
91,16,4.75,1,0,0,0,0,0,1,0,0,0,0,aa631847d437,1.0,0,0
78,16,3.9375,1,0,0,0,0,0,1,0,0,0,0,aaf042898ebd,1.0,0,0
53,9,5.0,1,0,0,0,0,1,1,0,0,0,0,aafc69afc234,1.0,0,0
100,16,5.3125,1,0,0,1,0,1,0,0,0,0,0,ab1400cf1866,1.0,0,0
88,14,5.357142857142857,1,0,0,0,0,0,3,1,0,0,0,ab7549dd0b25,1.0,0,0
125,19,5.631578947368421,1,0,0,0,0,0,2,0,0,0,0,abb6b43734e8,0.9,0,1
41,8,4.25,1,0,0,0,0,0,1,1,0,0,0,abf65742772e,0.65,1,1
46,9,4.222222222222222,1,0,0,0,0,0,1,0,0,0,0,ac4cd46bcd6e,0.6,1,1
82,13,5.384615384615385,1,0,0,0,0,1,2,0,0,0,0,ace470e27d00,1.0,0,0
66,12,4.583333333333333,1,0,0,0,0,0,1,0,0,0,0,ad20470fdc46,0.8,0,1
86,12,6.25,1,0,0,0,0,0,0,0,0,0,0,ad615b726567,0.65,1,1
62,10,5.3,1,0,0,0,0,1,2,0,0,0,0,ad78f52e90f3,1.0,0,0
92,17,4.470588235294118,1,0,0,0,0,0,1,0,0,0,0,adc6a0dc36e4,0.65,1,1
58,9,5.555555555555555,1,0,0,0,0,0,1,0,0,0,0,af12a3eadec4,0.65,1,1
102,16,5.4375,1,0,0,1,0,0,1,0,0,0,0,af2bf1177cfd,1.0,0,0
92,16,4.8125,1,0,0,0,0,0,1,0,0,0,0,af8bc983fc5d,1.0,0,0
57,11,4.2727272727272725,1,0,0,0,0,0,1,0,0,0,0,afa5f54dc906,0.8,0,1
129,19,5.842105263157895,1,0,0,0,0,0,2,0,0,0,0,afde21553cf0,0.9,0,1
57,10,4.8,1,0,0,0,0,0,1,0,0,0,0,b0415724f69b,0.55,1,1
95,15,5.4,1,0,0,0,0,0,1,0,0,0,0,b061fce81dab,1.0,0,0
94,16,4.9375,1,0,0,0,0,0,1,0,0,0,0,b062fb385d25,1.0,0,0
63,10,5.4,1,0,0,0,0,0,1,0,0,0,0,b1290da6f23f,0.95,0,1
87,15,4.866666666666666,3,0,0,0,0,0,1,1,0,0,0,b18a72dfb2f8,0.6,1,1
79,10,7.0,1,0,0,0,0,0,0,0,0,0,0,b201df3620a3,1.0,0,0
36,5,6.4,1,0,0,0,0,0,1,0,0,0,0,b2215a1c2359,1.0,0,0
92,14,5.642857142857143,1,0,0,0,0,0,0,0,0,0,0,b24066ec9946,1.0,0,0
82,14,4.928571428571429,1,0,0,0,0,0,1,0,0,0,0,b25639218a09,1.0,0,0
105,18,4.888888888888889,1,0,0,1,0,0,1,0,0,0,0,b2641609479c,1.0,0,0
123,15,7.266666666666667,1,0,0,0,0,0,0,0,0,0,0,b2938cc45a60,1.0,0,0
136,24,4.708333333333333,1,0,0,0,0,0,2,0,0,0,0,b2ff8f108f9a,1.0,0,0
100,15,5.733333333333333,1,0,0,0,0,2,0,0,0,0,0,b3fc1dc8f34c,0.95,0,1
75,12,5.333333333333333,1,0,0,0,0,1,0,0,0,0,0,b406cf82c130,1.0,0,0
73,12,5.166666666666667,1,0,0,1,0,0,1,0,0,0,0,b4343d184b4d,0.55,1,1
57,9,5.444444444444445,1,0,0,0,0,1,1,0,0,0,0,b4419c945c40,1.0,0,0
65,12,4.5,1,0,0,0,0,1,2,0,0,0,0,b4967e90124f,0.95,0,1
69,10,6.0,1,0,0,0,0,0,0,0,0,0,0,b4ecd1d8f546,1.0,0,0
64,11,4.909090909090909,1,0,0,0,0,0,1,0,0,0,0,b50789ff9c8e,0.65,1,1
90,13,6.0,1,0,0,0,0,0,1,0,0,0,0,b523fb060f93,1.0,0,0
116,16,6.3125,1,0,0,0,0,0,0,0,0,0,0,b56999c29a7a,1.0,0,0
72,11,5.636363636363637,1,0,0,0,0,0,1,0,0,0,0,b655dc5bbb45,1.0,0,0
172,24,6.208333333333333,1,0,0,0,0,0,1,0,0,0,0,b677558d1b2f,0.6,1,1
73,11,5.7272727272727275,1,0,0,0,0,0,0,0,0,0,0,b68be3db06dc,1.0,0,0
130,20,5.55,1,0,0,0,1,0,1,1,0,0,0,b6a56e22ecef,1.0,0,0
68,12,4.75,1,0,0,0,0,0,1,0,0,0,0,b6c03aa55186,0.95,0,1
87,15,4.866666666666666,1,0,0,0,0,2,2,0,0,0,0,b75969bd308d,1.0,0,0
52,8,5.625,1,0,0,0,0,0,1,0,0,0,0,b791e52f555c,1.0,0,0
75,12,5.333333333333333,2,0,0,0,0,0,1,1,0,0,0,b89f2a608a83,0.9,0,1
80,17,3.764705882352941,1,0,0,0,0,1,1,0,0,0,0,b8cbe6318fd1,1.0,0,0
101,13,6.846153846153846,1,0,0,0,0,0,0,0,0,0,0,b8d9f2c3918b,1.0,0,0
75,12,5.333333333333333,1,0,0,0,0,1,2,0,0,0,0,b8f5436f2cd0,1.0,0,0
