char_count,word_count,avg_word_length,sentence_count,has_question_mark,has_exclamation,num_commas,hedging_word_count,sensitive_term_count,instruction_word_count,all_caps_word_count,starts_with_how,starts_with_what,starts_with_can,prompt_id,stability_index,is_unstable,flip_occurred
61,9,5.888888888888889,1,0,0,0,0,1,1,0,0,0,0,b9b5bcda35e2,1.0,0,0
80,12,5.75,1,0,0,0,0,0,0,0,0,0,0,ba2cadb82fd9,0.85,0,1
51,11,3.727272727272727,1,0,0,0,0,0,1,0,0,0,0,ba704b643115,1.0,0,0
64,11,4.909090909090909,1,0,0,0,0,0,2,0,0,0,0,baca68d5b630,1.0,0,0
92,14,5.642857142857143,1,0,0,0,0,0,1,0,0,0,0,bb04b5bf034e,1.0,0,0
65,10,5.6,1,0,0,0,0,0,1,0,0,0,0,bb6438b332e5,0.9,0,1
63,11,4.818181818181818,1,0,0,0,0,1,2,0,0,0,0,bbba447566e6,1.0,0,0
115,23,4.043478260869565,1,0,0,0,0,0,0,0,0,0,0,bbbe4811ab8c,1.0,0,0
63,9,6.111111111111111,1,0,0,0,0,0,1,0,0,0,0,bbead8a3ba00,1.0,0,0
47,8,5.0,1,0,0,0,0,1,1,0,0,0,0,bd4f46fbf5f8,1.0,0,0
69,11,5.363636363636363,1,0,0,0,0,1,0,0,0,0,0,be172af8fac6,1.0,0,0
49,8,5.25,1,0,0,0,0,0,0,1,0,0,0,be1def35452a,1.0,0,0
60,10,5.1,1,0,0,0,0,0,1,0,0,0,0,bea8b0ebb5cf,0.85,0,1
141,21,5.761904761904762,1,0,0,0,0,0,0,0,0,0,0,bf7681dd986f,0.6,1,1
48,9,4.444444444444445,1,0,0,0,0,0,1,0,0,0,0,bf7940d1d0ec,1.0,0,0
65,12,4.5,1,0,0,0,0,0,1,0,0,0,0,bfa3354e255e,0.85,0,1
55,10,4.6,1,0,0,0,0,1,2,0,0,0,0,c00da2752c40,1.0,0,0
99,18,4.555555555555555,1,0,0,0,0,0,0,0,0,0,0,c06a88a17a81,1.0,0,0
68,13,4.3076923076923075,1,0,0,0,0,0,1,0,0,0,0,c1f50acfd0d1,0.95,0,1
51,10,4.2,1,0,0,0,0,1,1,0,0,0,0,c2083291ef8c,1.0,0,0
84,13,5.538461538461538,1,0,0,0,0,0,1,0,0,0,0,c22562e1f12e,0.45,1,1
112,20,4.65,1,0,0,0,0,1,2,1,0,0,0,c23203d2170f,1.0,0,0
73,12,5.166666666666667,1,0,0,0,0,0,0,0,0,0,0,c25223254bf2,1.0,0,0
71,13,4.538461538461538,1,0,0,0,0,1,1,0,0,0,0,c37045805578,0.65,1,1
71,13,4.538461538461538,1,0,0,0,0,1,1,0,0,0,0,c3f0b6083b1c,1.0,0,0
46,8,4.875,1,0,0,0,0,0,1,0,0,0,0,c44de76861e4,0.75,1,1
150,23,5.565217391304348,1,0,0,1,0,0,0,0,0,0,0,c48c28786773,0.65,1,1
179,32,4.625,1,0,0,1,1,2,2,0,0,0,0,c4ce7c46141f,0.8,0,1
83,13,5.461538461538462,1,0,0,0,0,0,2,0,0,0,0,c4e519c4c847,1.0,0,0
42,8,4.375,1,0,0,0,0,1,2,0,0,0,0,c525966da136,1.0,0,0
121,21,4.809523809523809,1,0,0,1,0,0,2,2,0,0,0,c5443502cd54,1.0,0,0
71,13,4.538461538461538,1,0,0,0,0,1,1,0,0,0,0,c5515506a77d,1.0,0,0
180,27,5.703703703703703,1,0,0,1,0,0,1,0,0,0,0,c5e95fb598f0,0.55,1,1
100,15,5.733333333333333,1,0,0,0,0,0,0,0,0,0,0,c6775934a4dd,1.0,0,0
67,12,4.666666666666667,1,0,0,0,0,0,3,0,0,0,0,c6c435f12eb5,1.0,0,0
81,15,4.466666666666667,1,0,0,0,0,2,2,0,0,0,0,c7208a4e25d4,1.0,0,0
73,12,5.166666666666667,1,0,0,0,0,0,0,1,0,0,0,c7ac05c6dfff,0.75,1,1
65,11,5.0,1,0,0,0,0,0,1,0,0,0,0,c7ba1df1e80e,1.0,0,0
136,24,4.708333333333333,1,0,0,0,0,0,1,1,0,0,0,c815b5d8ad57,0.95,0,1
81,11,6.454545454545454,1,0,0,0,0,0,3,0,0,0,0,c836b13b9423,1.0,0,0
76,14,4.5,1,0,0,0,0,1,1,0,0,0,0,c9257c863da2,1.0,0,0
95,15,5.4,1,0,0,0,0,0,1,0,0,0,0,c94e81275343,1.0,0,0
169,25,5.8,1,0,0,1,0,0,1,0,0,0,0,c95cb3338730,0.95,0,1
67,10,5.8,1,0,0,0,0,0,1,0,0,0,0,c999e30a8a88,1.0,0,0
110,16,5.9375,1,0,0,0,0,0,1,0,0,0,0,c9b5b6240dfa,1.0,0,0
72,13,4.615384615384615,1,0,0,0,0,0,1,0,0,0,0,ca0ca2177dc0,0.8,0,1
102,16,5.4375,1,0,0,0,0,0,2,0,0,0,0,ca1b94e49427,1.0,0,0
173,27,5.444444444444445,1,0,0,0,0,0,1,0,0,0,0,ca509efc18a3,1.0,0,0
66,9,6.444444444444445,1,0,0,0,0,1,0,0,0,0,0,ca516c80d2bc,1.0,0,0
46,8,4.875,1,0,0,0,0,0,1,0,0,0,0,ca63ba780d77,1.0,0,0
63,10,5.4,1,0,0,0,0,1,1,0,0,0,0,cad4eb282bf9,1.0,0,0
70,10,6.1,1,0,0,0,0,0,1,0,0,0,0,cb10a8998ff0,1.0,0,0
73,12,5.166666666666667,1,0,0,0,0,1,0,0,0,0,0,cbd41b726985,1.0,0,0
87,14,5.285714285714286,1,0,0,0,0,1,0,0,0,0,0,cbd578af8157,1.0,0,0
84,14,5.071428571428571,1,0,0,0,0,1,1,0,0,0,0,cc2f29d39f53,0.95,0,1
56,9,5.333333333333333,1,0,0,0,0,1,2,0,0,0,0,cc8cac92fc75,1.0,0,0
82,12,5.916666666666667,1,0,0,0,0,0,1,0,0,0,0,cdc40948c391,1.0,0,0
87,16,4.5,1,0,0,0,0,0,1,0,0,0,0,ce15bea8d036,1.0,0,0
98,17,4.823529411764706,1,0,0,0,0,0,1,0,0,0,0,ce47e2d96ce7,1.0,0,0
88,16,4.5625,1,0,0,0,0,1,1,1,0,0,0,ce9c3a4bf908,0.95,0,1
112,17,5.647058823529412,1,0,0,0,0,1,1,1,0,0,0,cec5db336903,0.75,1,1
66,10,5.7,1,0,0,0,0,0,3,0,0,0,0,cf1b5365209a,1.0,0,0
105,20,4.3,1,0,0,1,0,0,3,0,0,0,0,cf6a9e0ecd01,1.0,0,0
69,14,4.0,1,0,0,0,0,0,1,0,0,0,0,cf846f43ca1a,1.0,0,0
94,14,5.785714285714286,1,0,0,0,0,0,2,0,0,0,0,cf97917638d5,1.0,0,0
51,11,3.727272727272727,1,0,0,0,0,0,1,0,0,0,0,d0c3e87a663b,0.4,1,1
74,13,4.769230769230769,1,0,0,0,0,0,2,0,0,0,0,d0cc4d0f8f4e,1.0,0,0
55,9,5.222222222222222,1,0,0,0,0,0,1,0,0,0,0,d0f84ff8d962,0.95,0,1
76,13,4.923076923076923,1,0,0,0,0,1,3,0,0,0,0,d23126849e21,1.0,0,0
46,8,4.875,1,0,0,0,0,0,2,0,0,0,0,d28a37c9363d,1.0,0,0
23,3,7.0,1,0,0,0,0,0,1,0,0,0,0,d28b5d9d6ea3,1.0,0,0
175,25,6.04,1,0,0,2,0,0,0,0,0,0,0,d2b20a4d25a5,1.0,0,0
84,13,5.538461538461538,1,0,0,0,0,2,0,0,0,0,0,d2bb0e5187e9,1.0,0,0
85,16,4.375,1,0,0,0,0,0,1,0,0,0,0,d2eb90ea420d,1.0,0,0
75,13,4.846153846153846,1,0,0,0,0,0,3,1,0,0,0,d3af4de0ba46,0.75,1,1
71,13,4.538461538461538,1,0,0,0,0,1,1,0,0,0,0,d3ca755b700a,1.0,0,0
57,10,4.8,1,0,0,0,0,0,1,0,0,0,0,d442083d3dec,0.75,1,1
78,13,5.076923076923077,1,0,0,0,0,1,2,0,0,0,0,d463bb519c73,1.0,0,0
66,9,6.444444444444445,1,0,0,0,0,0,2,0,0,0,0,d49e64dc3ca5,1.0,0,0
49,9,4.555555555555555,1,0,0,0,0,0,1,0,0,0,0,d56a4c8048a1,0.75,1,1
58,11,4.363636363636363,1,0,0,0,0,0,2,0,0,0,0,d590578a057d,1.0,0,0
44,8,4.625,1,0,0,0,0,0,1,0,0,0,0,d5c08b6d06bd,1.0,0,0
61,10,5.2,1,0,0,0,0,0,0,0,0,0,0,d5c4ad47e9f8,1.0,0,0
43,7,5.285714285714286,1,0,0,0,0,0,1,0,0,0,0,d66d52f9bd43,0.55,1,1
50,9,4.666666666666667,1,0,0,0,0,0,1,0,0,0,0,d67b2980bc17,0.7,1,1
60,10,5.1,1,0,0,0,0,0,0,0,0,0,0,d69c96aac2b2,1.0,0,0
143,26,4.538461538461538,1,0,0,0,0,0,1,2,0,0,0,d70dc2b77aff,1.0,0,0
64,11,4.909090909090909,1,0,0,0,0,1,0,0,0,0,0,d7737e2defbb,1.0,0,0
75,13,4.846153846153846,1,0,0,0,0,0,3,1,0,0,0,d7c9d237fb23,0.85,0,1
92,12,6.75,1,0,0,0,0,0,1,0,0,0,0,d8c27b673fe8,1.0,0,0
103,14,6.428571428571429,1,0,0,0,0,0,0,0,0,0,0,d9668218947d,1.0,0,0
85,15,4.733333333333333,1,0,0,0,0,1,0,0,0,0,0,d9a789621506,0.95,0,1
83,16,4.25,1,0,0,1,0,0,1,0,0,0,0,d9e684accf45,0.7,1,1
87,15,4.866666666666666,1,0,0,0,0,0,1,0,0,0,0,d9fa192cbe5e,1.0,0,0
66,11,5.090909090909091,1,0,0,0,0,1,1,0,0,0,0,da21d16d50b9,1.0,0,0
67,9,6.555555555555555,1,0,0,0,0,0,0,0,0,0,0,da53d085641e,1.0,0,0
83,16,4.25,1,0,0,0,0,0,3,0,0,0,0,dab5c275a0ca,1.0,0,0
74,13,4.769230769230769,1,0,0,0,0,0,2,0,0,0,0,db7bb26eb857,0.95,0,1
82,13,5.384615384615385,1,0,0,0,0,0,2,0,0,0,0,db8f128d398e,1.0,0,0
55,11,4.090909090909091,1,0,0,0,0,0,1,0,0,0,0,dba592fd486f,1.0,0,0
108,16,5.8125,1,0,0,0,0,0,0,1,0,0,0,dbb8891a47a4,1.0,0,0
138,21,5.619047619047619,1,0,0,0,0,0,0,1,0,0,0,dc299c441d55,0.95,0,1
80,14,4.785714285714286,1,0,0,0,0,0,1,0,0,0,0,dc83b827251e,0.5,1,1
74,11,5.818181818181818,1,0,0,0,0,0,1,0,0,0,0,dce485452bf7,1.0,0,0
67,9,6.555555555555555,1,0,0,0,0,0,0,0,0,0,0,dd52bb827f27,1.0,0,0
109,17,5.470588235294118,1,0,0,0,0,0,2,1,0,0,0,ddb320fced46,1.0,0,0
75,11,5.909090909090909,1,0,0,0,0,0,1,0,0,0,0,ddb41c753298,1.0,0,0
59,9,5.666666666666667,1,0,0,0,0,0,1,0,0,0,0,de5aae6df534,0.55,1,1
41,7,5.0,1,0,0,0,0,0,2,0,0,0,0,de9091c781f5,1.0,0,0
73,12,5.166666666666667,1,0,0,0,0,0,0,0,0,0,0,dea822b6bf47,1.0,0,0
85,13,5.615384615384615,1,0,0,0,0,0,0,0,0,0,0,debf2db126a9,1.0,0,0
41,8,4.25,1,0,0,0,0,0,2,0,0,0,0,dfa019010ed1,1.0,0,0
122,18,5.833333333333333,1,0,0,0,1,0,0,0,0,0,0,dfef6c3bbadd,1.0,0,0
65,10,5.6,1,0,0,0,0,0,1,0,0,0,0,e033693723d9,0.95,0,1
137,21,5.571428571428571,4,0,0,3,0,0,1,3,0,0,0,e09871be48d8,0.4,1,1
81,13,5.3076923076923075,1,0,0,0,0,1,1,0,0,0,0,e0b7523f0116,1.0,0,0
88,12,6.416666666666667,1,0,0,0,0,0,1,0,0,0,0,e12953b4c791,1.0,0,0
82,14,4.928571428571429,1,0,0,0,0,1,3,0,0,0,0,e1831b58c040,1.0,0,0
46,10,3.7,1,0,0,0,0,0,2,0,0,0,0,e1c14d34961c,1.0,0,0
109,14,6.857142857142857,1,0,0,0,0,0,1,0,0,0,0,e1f93cb624ea,1.0,0,0
70,10,6.1,1,0,0,0,0,0,0,0,0,0,0,e21092f44da4,1.0,0,0
85,14,5.142857142857143,1,0,0,0,0,1,1,0,0,0,0,e2640fc26687,1.0,0,0
157,29,4.448275862068965,1,0,0,1,0,0,2,0,0,0,0,e2c3e733ab0d,1.0,0,0
64,9,6.222222222222222,1,0,0,0,0,0,0,0,0,0,0,e3ca14aaa4e7,1.0,0,0
83,16,4.25,1,0,0,0,0,0,1,0,0,0,0,e4b5a5f56ca4,1.0,0,0
80,13,5.230769230769231,1,0,0,0,0,0,1,0,0,0,0,e4e0dbfa32d8,0.95,0,1
59,10,5.0,1,0,0,0,0,1,2,0,0,0,0,e5df811bbb13,1.0,0,0
144,21,5.904761904761905,1,0,0,2,0,1,0,0,0,0,0,e6256cefd3d1,0.8,0,1
40,7,4.857142857142857,1,0,0,0,0,0,1,0,0,0,0,e6c9cebb44fd,1.0,0,0
62,10,5.3,1,0,0,0,0,0,2,0,0,0,0,e73fcaae246f,1.0,0,0
78,14,4.642857142857143,1,0,0,0,0,0,1,0,0,0,0,e75c11a41bdf,0.9,0,1
84,13,5.538461538461538,1,0,0,0,0,1,0,0,0,0,0,e764ec6f53c9,0.95,0,1
66,11,5.090909090909091,1,0,0,0,0,0,1,0,0,0,0,e79a3292ad92,1.0,0,0
151,19,7.0,1,0,0,0,0,0,0,0,0,0,0,e7d99a4a055e,1.0,0,0
45,8,4.75,1,0,0,0,0,0,1,0,0,0,0,e8b01014fe9c,0.45,1,1
54,9,5.111111111111111,1,0,0,0,0,1,2,0,0,0,0,e9097fff48b4,1.0,0,0
81,14,4.857142857142857,1,0,0,0,0,0,1,0,0,0,0,e91ab4c13992,1.0,0,0
46,9,4.222222222222222,1,0,0,0,0,1,1,0,0,0,0,e93943c33f4a,1.0,0,0
73,10,6.4,1,0,0,0,0,2,0,0,0,0,0,e99437617707,1.0,0,0
85,15,4.733333333333333,1,0,0,0,0,0,1,0,0,0,0,ea0cdccd17d6,0.5,1,1
84,13,5.538461538461538,1,0,0,0,0,2,2,0,0,0,0,ea952bb49f3a,1.0,0,0
125,15,7.4,1,0,0,1,0,0,1,0,0,0,0,eaae9a8e9f7f,0.95,0,1
118,16,6.4375,1,0,0,1,0,0,1,0,0,0,0,eb155ea0663c,1.0,0,0
56,8,6.125,1,0,0,0,0,0,1,0,0,0,0,eb17fe38b52a,1.0,0,0
125,16,6.875,1,0,0,0,0,0,0,1,0,0,0,eb59909e5151,1.0,0,0
80,13,5.230769230769231,1,0,0,0,0,0,1,0,0,0,0,ec1f81f8fde7,1.0,0,0
117,18,5.555555555555555,1,0,0,1,0,0,0,0,0,0,0,eca5aeabb867,0.95,0,1
78,13,5.076923076923077,1,0,0,0,0,0,1,0,0,0,0,ecf56af33456,1.0,0,0
88,16,4.5625,1,0,0,0,0,1,0,0,0,0,0,ed305305a5d7,1.0,0,0
65,10,5.6,1,0,0,0,0,0,0,0,0,0,0,edc2ca3f50f2,0.95,0,1
84,15,4.666666666666667,1,0,0,0,0,1,1,0,0,0,0,ee6eccf79fc5,0.95,0,1
91,14,5.571428571428571,1,0,0,0,0,1,2,0,0,0,0,ee99722d608a,1.0,0,0
110,17,5.529411764705882,1,0,0,0,0,1,1,0,0,0,0,eed7611f88f5,1.0,0,0
45,8,4.75,1,0,0,0,0,0,1,0,0,0,0,efbc81bfbffc,0.8,0,1
55,10,4.6,1,0,0,0,0,0,1,0,0,0,0,eff0953c578d,1.0,0,0
119,17,6.0588235294117645,1,0,0,0,0,0,0,0,0,0,0,f074636b8032,1.0,0,0
60,9,5.777777777777778,1,0,0,0,0,0,1,0,0,0,0,f08db7f98a4c,1.0,0,0
50,11,3.6363636363636362,1,0,0,0,0,1,1,0,0,0,0,f0b2667ccce9,1.0,0,0
87,13,5.769230769230769,1,0,0,0,0,2,0,0,0,0,0,f0bd6a30a106,1.0,0,0
83,13,5.461538461538462,1,0,0,0,0,0,0,0,0,0,0,f0dc78efca04,1.0,0,0
97,17,4.764705882352941,1,0,0,0,0,1,0,0,0,0,0,f0f7f52fa531,1.0,0,0
60,9,5.777777777777778,1,0,0,0,0,0,1,0,0,0,0,f12773be7445,0.85,0,1
66,11,5.090909090909091,1,0,0,0,0,0,2,0,0,0,0,f14168a49ed9,1.0,0,0
97,16,5.125,1,0,0,0,0,0,1,0,0,0,0,f1513713d2ce,1.0,0,0
81,12,5.833333333333333,1,0,0,1,0,0,1,0,0,0,0,f225cba6881c,1.0,0,0
53,8,5.75,1,0,0,0,0,0,1,0,0,0,0,f25f102a9470,1.0,0,0
65,12,4.5,1,0,0,0,0,0,1,0,0,0,0,f2a08b4a745a,1.0,0,0
93,16,4.875,1,0,0,1,0,0,2,1,0,0,0,f2b33deff78a,1.0,0,0
118,15,6.933333333333334,1,0,0,0,0,0,2,0,0,0,0,f3b9f12429d4,1.0,0,0
64,9,6.222222222222222,1,0,0,0,0,0,1,0,0,0,0,f44822e40d80,0.8,0,1
52,10,4.3,1,0,0,0,0,1,0,0,0,0,0,f469eb0cd31f,1.0,0,0
57,9,5.444444444444445,1,0,0,0,0,0,3,0,0,0,0,f4b471496720,1.0,0,0
91,14,5.571428571428571,1,0,0,0,0,1,1,0,0,0,0,f4c61ce8f8d2,1.0,0,0
38,7,4.571428571428571,1,0,0,0,0,0,2,0,0,0,0,f4e22fc1e9c5,0.95,0,1
74,12,5.25,1,0,0,0,0,0,1,0,0,0,0,f4f9b82e7a68,0.75,1,1
84,12,6.083333333333333,1,0,0,0,0,1,1,0,0,0,0,f523d2f481e3,1.0,0,0
77,10,6.8,1,0,0,0,0,0,1,0,0,0,0,f535b224ac71,0.8,0,1
144,21,5.904761904761905,1,0,0,0,0,0,0,1,0,0,0,f537c89a9811,0.85,0,1
111,19,4.894736842105263,1,0,0,0,0,0,0,0,0,0,0,f547c3c766ed,0.6,1,1
60,10,5.1,1,0,0,0,0,0,1,0,0,0,0,f565e8cc74c4,0.35,1,1
60,9,5.777777777777778,1,0,0,0,0,0,0,0,0,0,0,f5b009f5b1af,1.0,0,0
76,13,4.923076923076923,1,0,0,0,0,2,0,0,0,0,0,f6156df8069b,1.0,0,0
71,10,6.2,1,0,0,0,0,0,1,0,0,0,0,f63804882703,1.0,0,0
110,18,5.166666666666667,1,0,0,0,0,0,1,0,0,0,0,f643c42d4d1a,0.95,0,1
63,12,4.333333333333333,1,0,0,0,0,1,2,0,0,0,0,f6d8bc5f5190,1.0,0,0
76,14,4.5,1,0,0,0,0,0,1,0,0,0,0,f6e4fc49427c,0.7,1,1
54,10,4.5,1,0,0,0,0,1,1,0,0,0,0,f7fa77af3a34,1.0,0,0
78,15,4.266666666666667,1,0,0,0,0,0,1,1,0,0,0,f7fefe493f5e,1.0,0,0
90,15,5.066666666666666,1,0,0,0,0,0,1,0,0,0,0,f873e9c773b4,1.0,0,0
89,14,5.428571428571429,1,0,0,0,0,0,1,1,0,0,0,f8bd8355c915,0.45,1,1
68,12,4.75,1,0,0,0,0,0,3,0,0,0,0,f8d3fd8e1055,1.0,0,0
67,13,4.230769230769231,1,0,0,0,0,0,1,0,0,0,0,f8d65f1ec5e7,0.8,0,1
71,15,3.8,1,0,0,0,0,1,1,0,0,0,0,f8dcc207069b,1.0,0,0
76,12,5.416666666666667,1,0,0,0,0,0,1,0,0,0,0,f8e8f2fa4a67,1.0,0,0
95,14,5.857142857142857,1,0,0,0,0,0,1,0,0,0,0,f92d95f47403,1.0,0,0
69,11,5.363636363636363,1,0,0,0,0,0,1,0,0,0,0,fa06f595bff2,1.0,0,0
196,26,6.576923076923077,1,0,0,0,1,1,0,0,0,0,0,fa117e32e41c,1.0,0,0
65,12,4.5,1,0,0,0,0,1,1,0,0,0,0,fb8d5678f5d5,0.65,1,1
53,10,4.4,1,0,0,0,0,1,3,0,0,0,0,fbc4ca06400d,1.0,0,0
93,11,7.545454545454546,1,0,0,0,0,0,1,0,0,0,0,fbd610f4a51b,1.0,0,0
81,13,5.3076923076923075,1,0,0,0,0,0,0,0,0,0,0,fc40155ed6bc,0.85,0,1
59,10,5.0,1,0,0,0,0,2,1,0,0,0,0,fc4b26bdc7ed,1.0,0,0
59,10,5.0,1,0,0,0,0,0,1,0,0,0,0,fc631d9d32e0,1.0,0,0
53,10,4.4,1,0,0,0,0,1,2,0,0,0,0,fc6b9c9b3f36,0.95,0,1
58,10,4.9,1,0,0,0,0,0,1,0,0,0,0,fc735a9a2ba7,1.0,0,0
88,15,4.933333333333334,1,0,0,0,0,0,1,0,0,0,0,fc7436187a50,1.0,0,0
99,16,5.25,1,0,0,0,0,0,0,0,0,0,0,fc9838f8860b,1.0,0,0
50,10,4.1,1,0,0,0,0,1,1,1,0,0,0,fcb2aa9f8f26,0.8,0,1
62,10,5.3,1,0,0,0,0,0,2,0,0,0,0,fcbc06986711,1.0,0,0
72,10,6.3,1,0,0,0,0,0,2,0,0,0,0,fcbe65891bde,1.0,0,0
112,18,5.277777777777778,1,0,0,0,0,0,2,0,0,0,0,fd607be17834,1.0,0,0
73,13,4.6923076923076925,1,0,0,0,0,0,1,0,0,0,0,fd674d0e488c,1.0,0,0
135,24,4.666666666666667,1,0,0,0,1,0,1,0,0,0,0,fd9fcad0b7d9,0.631578947368421,1,1
49,9,4.555555555555555,1,0,0,0,0,0,1,0,0,0,0,fdd487ee7d7b,0.5,1,1
82,13,5.384615384615385,1,0,0,0,0,0,2,0,0,0,0,fe081d7c5724,1.0,0,0
96,16,5.0625,1,0,0,0,0,0,1,0,0,0,0,fe16f8e77536,1.0,0,0
69,10,6.0,1,0,0,0,0,0,3,0,0,0,0,fe3c9673dec1,1.0,0,0
85,12,6.166666666666667,1,0,0,0,0,0,0,0,0,0,0,fe40a1308621,1.0,0,0
73,11,5.7272727272727275,1,0,0,0,0,0,2,0,0,0,0,feae6f6ec9db,1.0,0,0
59,13,3.6153846153846154,1,0,0,0,0,0,3,1,0,0,0,ff212005273a,1.0,0,0
115,20,4.8,1,0,0,0,0,0,1,1,0,0,0,ff658efbdab2,1.0,0,0
93,11,7.545454545454546,1,0,0,0,0,0,1,0,0,0,0,ff694eb7c945,1.0,0,0
